order_id,user_id,order_date,status
2737,1375,2025-05-03,cancelled
2738,334,2024-11-05,cancelled
2739,2715,2025-01-14,returned
2740,487,2024-10-28,completed
2741,1854,2025-06-22,returned
2742,274,2025-02-05,cancelled
2743,4759,2026-02-04,returned
2744,1706,2024-11-30,cancelled
2745,2012,2025-02-01,cancelled
2746,2413,2024-08-14,cancelled
2747,1338,2025-12-17,
2748,4403,2024-05-10,completed
2749,4411,2024-08-26,cancelled
2750,2208,2024-04-16,returned
2751,4750,2025-02-03,completed
2752,2731,2024-05-11,
2753,4925,2025-12-10,cancelled
2754,966,2025-11-06,cancelled
2755,4067,2025-08-03,
2756,3942,2025-04-21,
2757,3045,2025-11-06,returned
2758,122,2025-12-09,
2759,2198,2025-08-16,completed
2760,3672,2025-03-28,returned
2761,802,2024-10-09,cancelled
2762,3657,2025-01-30,completed
2763,819,2025-04-04,
2764,3284,2025-01-13,cancelled
2765,2246,2025-07-23,
2766,4168,2025-11-07,
2767,843,2024-02-24,cancelled
2768,3488,2024-10-16,completed
2769,1873,2025-01-26,completed
2770,1298,2026-03-30,returned
2771,1126,2025-12-29,returned
2772,1362,2025-11-19,completed
2773,1887,2026-01-14,returned
2774,2604,2025-06-08,completed
2775,1144,2025-06-18,completed
2776,861,2025-05-13,returned
2777,405,2025-03-27,
2778,4844,2025-09-30,
2779,2138,2025-07-22,
2780,1040,2024-07-10,returned
2781,2059,2025-04-10,cancelled
2782,766,2024-05-10,cancelled
2783,2084,2026-01-07,returned
2784,4422,2025-12-12,completed
2785,61,2026-02-08,returned
2786,3958,2026-01-09,
2787,4037,2025-11-15,
2788,1625,2026-01-03,cancelled
2789,1394,2026-02-11,
2790,2933,2024-09-27,completed
2791,3828,2025-12-18,returned
2792,2253,2024-12-21,completed
2793,2733,2024-06-19,returned
2794,4346,2025-09-28,cancelled
2795,4436,2025-09-10,cancelled
2796,2627,2024-04-05,
2797,3915,2025-10-12,cancelled
2798,1409,2024-04-28,completed
2799,2181,2025-03-29,
2800,4789,2025-06-15,cancelled
2801,1776,2024-08-07,returned
2802,657,2024-02-20,
2803,1303,2025-08-13,cancelled
2804,2871,2025-04-24,completed
2805,4369,2025-02-04,cancelled
2806,3324,2025-09-06,cancelled
2807,2457,2025-06-05,
2808,3369,2025-11-13,cancelled
2809,2064,2024-10-09,cancelled
2810,743,2025-07-27,cancelled
2811,2013,2025-02-08,returned
2812,4668,2024-08-12,cancelled
2813,111,2024-07-10,
2814,3633,2025-02-06,completed
2815,3265,2025-08-07,completed
2816,2808,2025-09-27,completed
2817,2960,2025-08-10,
2818,547,2025-08-01,
2819,323,2025-07-09,completed
2820,614,2025-05-16,completed
2821,692,2026-01-16,cancelled
2822,1645,2024-05-15,cancelled
2823,2441,2024-09-17,
2824,4849,2025-04-14,cancelled
2825,48,2024-04-04,completed
2826,175,2025-05-27,cancelled
2827,306,2025-03-14,returned
2828,3279,2025-08-20,completed
2829,3425,2026-01-12,completed
2830,3572,2025-10-06,cancelled
2831,1790,2025-11-18,returned
2832,4690,2025-05-05,returned
2833,1422,2025-03-03,cancelled
2834,739,2025-12-12,
2835,1202,2026-01-21,cancelled
2836,1685,2024-06-29,cancelled
2837,940,2026-02-07,completed
2838,2122,2025-09-05,returned
2839,3566,2024-09-23,returned
2840,1639,2025-07-25,completed
2841,2262,2024-03-09,returned
2842,1611,2025-03-01,
2843,3850,2026-01-21,
2844,3905,2024-12-23,
2845,260,2025-02-18,
2846,1708,2025-03-05,returned
2847,1476,2025-06-23,completed
2848,3511,2024-03-04,completed
2849,2787,2025-05-01,completed
2850,3616,2025-10-12,completed
2851,4051,2024-06-06,cancelled
2852,1498,2025-12-23,completed
2853,2352,2025-12-05,cancelled
2854,2185,2025-08-25,returned
2855,4065,2024-03-24,cancelled
2856,2830,2025-10-12,
2857,1609,2025-11-19,
2858,3676,2024-11-30,completed
2859,2404,2024-04-22,returned
2860,3101,2025-04-06,cancelled
2861,4652,2024-04-24,completed
2862,3831,2024-03-30,cancelled
2863,3555,2025-11-21,returned
2864,100,2025-07-16,completed
2865,1861,2024-09-13,returned
2866,2564,2026-01-15,
2867,2195,2025-07-17,cancelled
2868,2282,2025-12-24,cancelled
2869,4834,2025-06-03,completed
2870,267,2024-06-08,cancelled
2871,637,2024-12-07,returned
2872,409,2024-04-27,returned
2873,3364,2024-05-03,completed
2874,3733,2024-04-17,returned
2875,3745,2024-10-16,completed
2876,3074,2025-02-17,completed
2877,3698,2024-12-11,returned
2878,2101,2024-03-07,
2879,1077,2024-08-29,
2880,3311,2025-04-04,completed
2881,2433,2025-10-14,completed
2882,4240,2025-10-12,completed
2883,1222,2024-08-09,
2884,1368,2025-01-27,completed
2885,4236,2024-07-16,returned
2886,3723,2024-09-21,
2887,1935,2024-08-25,returned
2888,3510,2025-04-23,completed
2889,300,2025-11-25,cancelled
2890,3639,2024-07-04,returned
2891,4851,2024-02-27,cancelled
2892,3247,2025-12-24,
2893,1729,2024-12-26,completed
2894,3859,2024-12-30,completed
2895,1112,2024-09-02,cancelled
2896,3446,2025-05-09,
2897,3895,2024-03-27,returned
2898,133,2024-05-14,
2899,4154,2024-03-01,
2900,4116,2025-01-07,returned
2901,383,2025-06-01,
2902,1682,2024-05-05,
2903,1386,2024-09-14,
2904,198,2024-12-22,returned
2905,2644,2025-10-18,completed
2906,2480,2024-06-22,cancelled
2907,967,2024-10-08,
2908,4596,2025-04-28,
2909,637,2024-12-20,
2910,3628,2025-08-16,completed
2911,1688,2026-02-05,cancelled
2912,572,2025-04-20,
2913,4734,2024-07-06,completed
2914,4754,2026-02-10,cancelled
2915,4170,2025-12-11,completed
2916,4642,2024-05-26,cancelled
2917,4603,2024-04-26,cancelled
2918,2645,2024-06-01,cancelled
2919,1912,2024-06-23,
2920,50,2024-05-14,
2921,2523,2024-06-13,returned
2922,4812,2024-09-21,returned
2923,1690,2024-06-04,cancelled
2924,714,2025-08-17,cancelled
2925,2478,2024-10-02,completed
2926,2940,2025-11-20,
2927,3117,2024-05-12,cancelled
2928,2786,2025-12-05,
2929,3014,2026-01-01,returned
2930,4346,2025-09-18,cancelled
2931,2225,2026-01-22,cancelled
2932,4200,2025-06-23,returned
2933,2010,2025-03-25,completed
2934,618,2025-06-27,
2935,915,2025-07-27,
2936,46,2025-05-18,
2937,2221,2025-07-08,cancelled
2938,2816,2024-10-22,completed
2939,2070,2025-06-11,cancelled
2940,4187,2025-04-16,completed
2941,1637,2025-12-05,
2942,938,2025-06-26,
2943,4908,2025-07-09,cancelled
2944,2445,2025-09-02,completed
2945,393,2025-04-22,cancelled
2946,4419,2025-02-18,completed
2947,538,2025-02-26,
2948,1231,2024-03-13,cancelled
2949,3397,2026-01-02,cancelled
2950,2425,2025-10-05,returned
2951,2673,2025-01-09,completed
2952,158,2024-11-26,
2953,4159,2024-09-05,returned
2954,1507,2025-09-18,
2955,728,2025-08-16,completed
2956,18,2025-08-27,
2957,921,2024-07-08,
2958,1405,2024-04-15,
2959,1085,2025-03-11,completed
2960,4345,2024-08-08,cancelled
2961,1967,2024-06-08,completed
2962,1436,2025-08-30,
2963,2168,2025-02-06,returned
2964,2672,2024-07-01,
2965,1507,2025-02-14,returned
2966,4276,2024-12-09,
2967,666,2024-12-27,cancelled
2968,2419,2025-09-24,cancelled
2969,3064,2025-05-31,cancelled
2970,153,2024-04-23,completed
2971,1280,2024-12-28,cancelled
2972,2037,2024-09-26,completed
2973,2182,2025-08-08,
2974,482,2024-05-04,cancelled
2975,3678,2025-01-27,completed
2976,2406,2025-02-25,cancelled
2977,1090,2024-03-13,returned
2978,2908,2025-08-14,cancelled
2979,3481,2024-11-30,returned
2980,649,2024-04-09,
2981,2281,2025-12-16,completed
2982,3278,2025-06-11,returned
2983,4179,2025-05-22,cancelled
2984,4670,2024-09-21,
2985,2038,2025-08-22,returned
2986,3278,2024-07-28,
2987,1619,2024-09-22,cancelled
2988,315,2024-04-11,
2989,3798,2025-07-24,
2990,604,2024-05-11,cancelled
2991,2543,2025-05-21,
2992,1427,2025-05-13,cancelled
2993,2102,2024-07-31,cancelled
2994,3170,2024-11-26,cancelled
2995,3365,2024-07-02,cancelled
2996,3416,2025-06-02,
2997,3717,2024-11-14,
2998,2825,2024-04-08,
2999,4834,2024-12-24,cancelled
3000,4942,2024-03-17,cancelled
3001,4529,2025-11-29,
3002,3276,2024-06-05,
3003,3695,2024-10-07,cancelled
3004,3554,2024-07-09,completed
3005,2024,2024-11-04,returned
3006,401,2026-02-05,returned
3007,2024,2025-11-07,completed
3008,4941,2024-09-05,cancelled
3009,4912,2024-04-27,completed
3010,1033,2024-02-25,
3011,545,2026-02-21,returned
3012,3821,2024-05-17,
3013,552,2024-02-20,returned
3014,1859,2025-11-01,completed
3015,4621,2024-11-15,completed
3016,969,2025-07-25,completed
3017,4710,2025-10-01,
3018,4453,2025-12-19,
3019,4846,2024-07-22,
3020,3144,2025-12-03,returned
3021,1110,2025-07-09,returned
3022,2700,2024-05-29,cancelled
3023,1497,2024-11-28,cancelled
3024,1902,2025-08-03,completed
3025,3969,2025-04-16,
3026,839,2024-04-12,returned
3027,3283,2025-02-24,cancelled
3028,4657,2024-05-31,completed
3029,3032,2024-12-04,
3030,36,2024-02-21,completed
3031,2986,2026-02-03,cancelled
3032,23,2025-09-27,
3033,3351,2025-09-19,completed
3034,3528,2025-06-09,returned
3035,1253,2024-07-03,returned
3036,56,2026-01-04,returned
3037,2518,2024-10-10,
3038,1339,2025-04-21,returned
3039,595,2024-12-09,cancelled
3040,2587,2025-05-18,
3041,425,2025-08-24,
3042,1610,2024-12-02,cancelled
3043,2865,2024-09-11,completed
3044,706,2024-08-04,cancelled
3045,1202,2025-11-25,returned
3046,4783,2025-09-22,completed
3047,4225,2024-06-14,
3048,3766,2026-02-13,completed
3049,1507,2025-04-21,returned
3050,2544,2024-07-07,returned
3051,2348,2025-02-19,completed
3052,4042,2025-03-29,
3053,4379,2025-06-01,
3054,1848,2024-03-13,returned
3055,43,2026-01-18,
3056,625,2026-02-07,completed
3057,280,2025-03-13,returned
3058,1958,2025-12-06,cancelled
3059,4859,2025-12-07,returned
3060,2881,2025-02-25,
3061,2096,2025-03-28,completed
3062,602,2025-08-16,returned
3063,2821,2025-06-22,returned
3064,648,2025-11-09,completed
3065,3702,2024-11-27,returned
3066,3215,2025-05-19,returned
3067,959,2024-03-07,
3068,4030,2025-02-03,
3069,93,2026-03-11,cancelled
3070,104,2024-09-17,returned
3071,2554,2024-08-08,completed
3072,151,2024-07-30,cancelled
3073,4473,2025-04-26,cancelled
3074,4421,2024-03-23,completed
3075,4822,2025-08-11,
3076,1314,2025-06-01,completed
3077,3046,2024-04-25,
3078,2284,2024-10-20,completed
3079,4376,2025-02-14,completed
3080,2636,2025-01-09,cancelled
3081,2769,2025-09-07,completed
3082,3131,2024-12-11,returned
3083,4918,2024-05-24,cancelled
3084,1940,2025-04-03,returned
3085,1083,2025-08-28,cancelled
3086,1556,2025-05-02,
3087,170,2024-12-16,completed
3088,3539,2024-06-28,
3089,4958,2024-12-14,
3090,349,2024-09-24,cancelled
3091,963,2026-01-09,completed
3092,2312,2024-05-04,cancelled
3093,1636,2025-06-08,cancelled
3094,3102,2025-07-03,completed
3095,4401,2025-01-13,returned
3096,4595,2024-10-15,completed
3097,3272,2024-09-09,cancelled
3098,978,2025-03-19,completed
3099,3304,2026-01-21,completed
3100,3726,2025-03-08,cancelled
3101,2569,2024-03-10,cancelled
3102,3854,2025-01-04,completed
3103,2234,2025-01-10,returned
3104,2428,2025-08-21,
3105,465,2025-06-06,cancelled
3106,1612,2025-11-04,completed
3107,521,2024-09-30,returned
3108,602,2025-11-11,returned
3109,4724,2025-12-24,returned
3110,3981,2024-03-28,
3111,1084,2025-04-30,
3112,2677,2026-02-12,
3113,2977,2025-11-12,cancelled
3114,1130,2024-03-13,
3115,4380,2025-02-25,returned
3116,3064,2026-02-05,
3117,3674,2024-05-04,completed
3118,3181,2024-06-15,
3119,425,2024-06-02,
3120,3246,2024-02-21,
3121,69,2024-05-02,returned
3122,4350,2025-05-17,completed
3123,3514,2025-05-16,returned
3124,4465,2025-10-17,completed
3125,1773,2024-04-12,completed
3126,1351,2024-05-07,completed
3127,1944,2026-01-12,completed
3128,1109,2025-01-27,completed
3129,2777,2025-11-04,cancelled
3130,3769,2025-12-24,returned
3131,4895,2025-12-09,returned
3132,919,2025-10-18,cancelled
3133,342,2024-09-08,completed
3134,4370,2024-12-08,
3135,3797,2024-11-11,returned
3136,4039,2025-03-01,returned
3137,2112,2024-08-03,returned
3138,4838,2024-05-21,cancelled
3139,2342,2024-10-21,returned
3140,2699,2025-12-03,cancelled
3141,1019,2025-12-05,completed
3142,990,2025-11-11,
3143,2871,2024-03-28,cancelled
3144,2319,2025-05-22,returned
3145,3328,2025-10-14,cancelled
3146,4892,2025-02-26,returned
3147,4042,2025-02-25,
3148,3338,2025-12-07,
3149,3346,2025-08-27,completed
3150,1144,2024-06-22,returned
3151,250,2025-04-22,
3152,3678,2025-12-16,cancelled
3153,3327,2024-02-25,completed
3154,2895,2024-09-17,completed
3155,2992,2024-11-29,completed
3156,1631,2024-09-21,completed
3157,1888,2024-11-02,completed
3158,770,2026-02-08,returned
3159,2842,2024-08-14,
3160,3060,2025-06-18,cancelled
3161,2476,2024-08-20,completed
3162,4840,2024-11-12,returned
3163,4647,2024-06-23,returned
3164,3076,2024-11-24,returned
3165,2994,2024-12-26,cancelled
3166,2621,2024-08-31,
3167,2616,2024-04-22,
3168,655,2025-04-20,
3169,2461,2024-08-19,
3170,3520,2024-03-15,returned
3171,1009,2025-07-24,cancelled
3172,2641,2024-07-13,
3173,4584,2025-05-12,
3174,57,2024-07-31,returned
3175,403,2024-08-23,cancelled
3176,3918,2025-09-03,
3177,727,2025-05-06,returned
3178,49,2024-03-11,completed
3179,1344,2025-10-02,completed
3180,3543,2025-03-20,
3181,1554,2026-01-20,cancelled
3182,4946,2024-07-30,
3183,1092,2024-07-30,cancelled
3184,3317,2025-04-22,returned
3185,1525,2024-07-12,cancelled
3186,1343,2025-03-05,
3187,3770,2025-03-06,
3188,4864,2026-02-19,cancelled
3189,3599,2024-03-19,
3190,1307,2024-11-06,cancelled
3191,2771,2024-09-03,cancelled
3192,1953,2025-08-06,cancelled
3193,770,2025-10-27,returned
3194,2,2025-12-19,completed
3195,1548,2025-02-13,cancelled
3196,1436,2024-10-03,returned
3197,1741,2025-12-12,returned
3198,579,2024-06-04,cancelled
3199,75,2025-04-23,
3200,2631,2024-03-09,completed
3201,2202,2024-03-02,returned
3202,3187,2025-09-02,completed
3203,3626,2025-08-17,returned
3204,4992,2024-09-30,completed
3205,1812,2024-05-02,completed
3206,3223,2024-05-23,returned
3207,1749,2026-01-14,cancelled
3208,3544,2025-03-15,cancelled
3209,4037,2024-11-16,
3210,1789,2025-04-21,cancelled
3211,3393,2024-08-10,completed
3212,3292,2024-09-22,returned
3213,232,2025-01-01,
3214,2962,2026-03-28,completed
3215,284,2024-09-16,returned
3216,1389,2025-10-26,returned
3217,2357,2024-11-11,completed
3218,308,2024-12-14,
3219,2438,2024-09-01,completed
3220,4064,2024-11-19,returned
3221,3559,2025-02-18,
3222,3006,2024-04-07,cancelled
3223,3443,2024-12-02,cancelled
3224,20,2025-06-28,
3225,113,2025-04-17,completed
3226,3317,2024-09-21,cancelled
3227,2924,2025-09-09,
3228,2150,2024-12-16,
3229,2317,2025-07-24,
3230,4875,2024-09-07,
3231,1712,2025-01-23,completed
3232,1783,2024-07-23,
3233,4438,2025-07-30,returned
3234,4901,2024-03-14,completed
3235,4146,2025-10-23,
3236,2581,2024-03-24,returned
3237,2311,2024-04-04,cancelled
3238,3416,2025-01-15,
3239,1045,2025-02-15,cancelled
3240,4838,2025-08-16,returned
3241,831,2025-08-14,cancelled
3242,4490,2025-03-22,completed
3243,855,2025-04-28,returned
3244,4608,2024-10-28,returned
3245,134,2024-08-26,completed
3246,1495,2024-10-23,
3247,1339,2025-09-18,cancelled
3248,4847,2025-03-15,returned
3249,2460,2025-01-28,cancelled
3250,1324,2026-01-09,returned
3251,3778,2025-11-30,
3252,4206,2025-02-15,cancelled
3253,1055,2025-08-08,cancelled
3254,4474,2024-11-26,
3255,4479,2025-07-07,returned
3256,4278,2025-10-12,completed
3257,632,2025-02-13,cancelled
3258,2093,2025-08-10,returned
3259,3831,2024-03-28,returned
3260,2659,2024-06-17,
3261,2207,2025-05-03,
3262,4437,2024-11-11,cancelled
3263,3644,2025-06-02,cancelled
3264,978,2024-05-01,completed
3265,487,2024-10-26,cancelled
3266,3148,2024-12-18,
3267,811,2025-07-14,
3268,2611,2024-10-16,
3269,3329,2024-11-09,returned
3270,4283,2024-06-06,
3271,2937,2025-03-04,
3272,1411,2025-08-04,returned
3273,2250,2024-06-05,completed
3274,4291,2026-03-17,
3275,3400,2025-09-05,cancelled
3276,471,2024-11-24,returned
3277,3135,2025-12-28,returned
3278,873,2024-08-14,cancelled
3279,2103,2024-08-08,returned
3280,4197,2024-10-09,
3281,41,2024-10-09,cancelled
3282,1653,2024-09-10,cancelled
3283,4378,2025-06-19,
3284,1912,2025-11-04,returned
3285,344,2025-03-17,completed
3286,2009,2025-11-27,
3287,2444,2025-08-29,returned
3288,1739,2025-02-18,
3289,371,2026-01-18,returned
3290,4429,2024-08-17,cancelled
3291,4987,2024-10-30,returned
3292,1742,2025-03-07,returned
3293,100,2025-01-24,
3294,4976,2025-07-09,
3295,4718,2025-12-11,
3296,2235,2025-09-23,returned
3297,4549,2024-11-15,returned
3298,2971,2024-05-06,
3299,4315,2024-12-22,completed
3300,347,2024-11-05,
3301,3094,2024-05-13,
3302,4174,2025-09-26,completed
3303,4082,2025-11-06,cancelled
3304,155,2025-08-15,returned
3305,4494,2024-10-02,completed
3306,3541,2025-12-16,completed
3307,2056,2024-06-14,returned
3308,363,2025-03-16,cancelled
3309,2899,2024-04-03,cancelled
3310,2297,2025-06-28,completed
3311,2558,2024-09-19,cancelled
3312,790,2025-01-07,
3313,3860,2026-01-15,returned
3314,3771,2025-02-03,returned
3315,932,2025-10-28,returned
3316,3485,2025-08-10,returned
3317,4282,2024-07-29,cancelled
3318,4104,2025-01-01,cancelled
3319,2622,2025-09-17,
3320,2265,2025-01-17,completed
3321,1304,2024-03-30,cancelled
3322,1801,2025-08-15,cancelled
3323,3518,2025-11-20,completed
3324,2954,2026-02-12,
3325,2294,2024-12-16,cancelled
3326,3937,2025-10-01,returned
3327,1719,2025-11-02,completed
3328,3633,2025-08-29,cancelled
3329,3146,2025-08-08,
3330,4837,2025-11-05,cancelled
3331,709,2025-03-16,returned
3332,4339,2024-08-27,completed
3333,4102,2026-01-21,cancelled
3334,1202,2024-10-10,
3335,2785,2025-09-25,returned
3336,4496,2025-10-27,completed
3337,1252,2026-02-08,cancelled
3338,1184,2024-11-24,cancelled
3339,976,2024-11-21,
3340,4746,2024-12-17,completed
3341,1403,2024-12-13,cancelled
3342,4696,2024-03-15,completed
3343,3510,2025-08-24,returned
3344,4442,2024-08-20,
3345,4524,2025-10-06,returned
3346,3659,2025-03-15,returned
3347,579,2025-09-21,
3348,2572,2024-10-12,returned
3349,4300,2025-09-13,completed
3350,4462,2024-07-07,completed
3351,1722,2025-06-18,
3352,2890,2026-01-05,completed
3353,4936,2025-12-16,completed
3354,2479,2024-08-04,returned
3355,4986,2025-09-24,
3356,4506,2025-01-19,cancelled
3357,4510,2025-10-31,
3358,4302,2025-10-05,completed
3359,139,2025-12-17,
3360,1237,2024-03-28,cancelled
3361,892,2025-11-27,cancelled
3362,4937,2024-08-10,completed
3363,2734,2024-10-18,completed
3364,4480,2025-04-28,completed
3365,4646,2025-04-08,
3366,806,2024-08-03,cancelled
3367,218,2025-03-21,
3368,3179,2026-03-18,completed
3369,386,2025-03-26,
3370,1798,2025-03-28,
3371,4830,2025-09-19,cancelled
3372,4971,2026-01-31,cancelled
3373,4190,2025-11-22,
3374,4977,2025-08-17,
3375,1988,2024-12-22,returned
3376,4021,2024-11-19,returned
3377,3390,2024-09-11,cancelled
3378,1565,2025-01-28,returned
3379,3655,2026-02-13,completed
3380,3623,2025-07-13,cancelled
3381,1400,2024-11-30,cancelled
3382,2698,2026-02-04,returned
3383,2608,2024-05-23,
3384,269,2025-05-23,returned
3385,767,2024-11-14,
3386,1824,2024-07-29,returned
3387,2296,2025-08-11,returned
3388,3012,2024-12-01,cancelled
3389,626,2025-02-16,returned
3390,3960,2025-04-03,completed
3391,839,2024-07-19,cancelled
3392,2644,2025-08-21,completed
3393,4389,2024-07-06,
3394,3224,2025-01-08,completed
3395,4775,2025-07-07,
3396,3690,2024-11-13,
3397,1165,2024-04-10,cancelled
3398,2479,2026-01-08,returned
3399,4198,2024-12-28,returned
3400,3876,2025-02-03,returned
3401,1900,2024-10-27,
3402,3501,2024-05-30,returned
3403,544,2024-04-27,
3404,1104,2025-02-26,returned
3405,4085,2025-04-30,cancelled
3406,2909,2025-01-17,
3407,1313,2025-04-19,cancelled
3408,1914,2024-09-16,completed
3409,4584,2024-03-02,cancelled
3410,1120,2026-01-13,completed
3411,3018,2025-10-25,returned
3412,1858,2024-05-16,cancelled
3413,742,2025-10-16,
3414,3055,2026-02-18,completed
3415,2084,2024-02-25,cancelled
3416,3188,2024-04-17,completed
3417,1699,2024-06-28,returned
3418,3149,2025-09-06,
3419,3185,2025-02-17,cancelled
3420,2830,2024-10-01,returned
3421,675,2024-04-12,
3422,4996,2026-01-09,completed
3423,3621,2024-02-25,completed
3424,1324,2025-04-23,cancelled
3425,771,2024-07-20,
3426,589,2024-07-16,returned
3427,811,2025-08-08,cancelled
3428,2457,2024-03-02,returned
3429,3168,2024-12-09,completed
3430,2091,2025-02-07,cancelled
3431,3685,2024-08-28,returned
3432,1053,2026-02-03,cancelled
3433,2365,2026-01-31,cancelled
3434,235,2024-06-27,cancelled
3435,2850,2024-05-11,completed
3436,4794,2024-07-08,
3437,1534,2024-07-06,completed
3438,1546,2025-01-28,
3439,3766,2024-03-23,completed
3440,3093,2024-08-05,
3441,639,2025-06-11,completed
3442,2568,2024-10-25,
3443,2277,2025-05-24,cancelled
3444,263,2025-02-24,cancelled
3445,1049,2024-09-22,cancelled
3446,1804,2024-06-15,returned
3447,4459,2024-10-28,completed
3448,1711,2024-11-25,
3449,4537,2025-01-19,cancelled
